date,product_name,store_id,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2022-01,타이레놀,001,143,95,616,0
2022-02,타이레놀,001,48,100,317,70
2022-03,타이레놀,001,18,77,254,75
2022-04,타이레놀,001,16,55,330,71
2022-05,타이레놀,001,32,100,580,85
2022-06,타이레놀,001,17,91,634,113
2022-07,타이레놀,001,39,59,454,40
2022-08,타이레놀,001,20,52,621,49
2022-09,타이레놀,001,17,60,230,56
2022-10,타이레놀,001,13,73,238,75
2022-11,타이레놀,001,15,58,566,47
2022-12,타이레놀,001,4,114,630,134
2023-01,타이레놀,001,24,112,197,92
2023-02,타이레놀,001,4,132,208,147
2023-03,타이레놀,001,19,89,209,78
2023-04,타이레놀,001,8,53,273,74
2023-05,타이레놀,001,29,66,495,60
2023-06,타이레놀,001,23,91,513,92
2023-07,타이레놀,001,24,52,643,38
2023-08,타이레놀,001,10,59,231,76
2023-09,타이레놀,001,27,54,456,36
2023-10,타이레놀,001,9,58,476,67
2023-11,타이레놀,001,18,52,566,52
2023-12,타이레놀,001,18,96,389,89
2024-01,타이레놀,001,11,118,577,119
2024-02,타이레놀,001,12,107,440,114
2024-03,타이레놀,001,19,60,273,56
2024-04,타이레놀,001,15,60,415,66
2024-05,타이레놀,001,21,84,560,90
2024-06,타이레놀,001,27,59,551,50
2024-07,타이레놀,001,18,96,235,87
2024-08,타이레놀,001,9,83,678,95
2024-09,타이레놀,001,21,85,647,83
2024-10,타이레놀,001,19,71,539,59
2024-11,타이레놀,001,7,66,569,70
2024-12,타이레놀,001,11,121,406,139
2022-01,아스피린,001,119,89,395,0
2022-02,아스피린,001,30,66,680,57
2022-03,아스피린,001,21,57,679,66
2022-04,아스피린,001,30,79,477,60
2022-05,아스피린,001,11,95,589,100
2022-06,아스피린,001,16,88,478,109
2022-07,아스피린,001,37,63,274,44
2022-08,아스피린,001,18,97,451,96
2022-09,아스피린,001,17,89,515,85
2022-10,아스피린,001,13,62,274,69
2022-11,아스피린,001,20,63,711,58
2022-12,아스피린,001,15,79,407,78
2023-01,아스피린,001,14,72,476,71
2023-02,아스피린,001,13,58,520,65
2023-03,아스피린,001,20,57,228,54
2023-04,아스피린,001,17,58,678,64
2023-05,아스피린,001,23,58,702,60
2023-06,아스피린,001,25,61,667,39
2023-07,아스피린,001,3,97,350,121
2023-08,아스피린,001,27,58,621,52
2023-09,아스피린,001,21,66,245,64
2023-10,아스피린,001,19,75,362,86
2023-11,아스피린,001,30,63,396,46
2023-12,아스피린,001,13,96,258,99
2024-01,아스피린,001,16,59,539,62
2024-02,아스피린,001,19,70,379,71
2024-03,아스피린,001,20,96,188,98
2024-04,아스피린,001,22,79,307,75
2024-05,아스피린,001,18,62,503,62
2024-06,아스피린,001,18,52,685,38
2024-07,아스피린,001,4,84,708,100
2024-08,아스피린,001,20,80,556,66
2024-09,아스피린,001,6,79,345,88
2024-10,아스피린,001,15,55,296,66
2024-11,아스피린,001,26,73,647,80
2024-12,아스피린,001,33,99,346,84
2022-01,이부프로펜,001,116,54,181,0
2022-02,이부프로펜,001,62,59,364,24
2022-03,이부프로펜,001,27,71,419,57
2022-04,이부프로펜,001,13,68,350,72
2022-05,이부프로펜,001,17,61,208,55
2022-06,이부프로펜,001,11,81,672,81
2022-07,이부프로펜,001,11,73,619,91
2022-08,이부프로펜,001,29,97,695,94
2022-09,이부프로펜,001,26,58,643,61
2022-10,이부프로펜,001,29,97,438,84
2022-11,이부프로펜,001,16,64,193,71
2022-12,이부프로펜,001,23,54,516,47
2023-01,이부프로펜,001,16,98,515,102
2023-02,이부프로펜,001,20,87,305,99
2023-03,이부프로펜,001,32,92,563,76
2023-04,이부프로펜,001,16,73,332,87
2023-05,이부프로펜,001,30,53,412,57
2023-06,이부프로펜,001,34,55,198,53
2023-07,이부프로펜,001,32,73,284,49
2023-08,이부프로펜,001,8,58,181,69
2023-09,이부프로펜,001,19,81,366,70
2023-10,이부프로펜,001,8,81,445,86
2023-11,이부프로펜,001,13,88,353,94
2023-12,이부프로펜,001,19,79,274,81
2024-01,이부프로펜,001,21,61,427,78
2024-02,이부프로펜,001,38,72,639,65
2024-03,이부프로펜,001,31,84,209,89
2024-04,이부프로펜,001,36,78,600,57
2024-05,이부프로펜,001,15,95,188,117
2024-06,이부프로펜,001,37,54,558,23
2024-07,이부프로펜,001,6,50,601,71
2024-08,이부프로펜,001,27,96,407,95
2024-09,이부프로펜,001,26,54,564,42
2024-10,이부프로펜,001,14,71,446,73
2024-11,이부프로펜,001,16,61,475,73
2024-12,이부프로펜,001,28,77,620,82
2022-01,후시딘,001,110,86,383,1
2022-02,후시딘,001,25,71,620,64
2022-03,후시딘,001,18,58,644,62
2022-04,후시딘,001,22,55,716,52
2022-05,후시딘,001,19,50,592,52
2022-06,후시딘,001,21,125,217,124
2022-07,후시딘,001,20,80,436,86
2022-08,후시딘,001,26,100,398,102
2022-09,후시딘,001,28,56,698,36
2022-10,후시딘,001,8,85,444,106
2022-11,후시딘,001,29,82,630,70
2022-12,후시딘,001,17,71,537,81
2023-01,후시딘,001,27,76,342,70
2023-02,후시딘,001,21,85,191,83
2023-03,후시딘,001,19,81,384,76
2023-04,후시딘,001,14,78,381,86
2023-05,후시딘,001,22,78,291,82
2023-06,후시딘,001,26,106,312,103
2023-07,후시딘,001,23,109,257,100
2023-08,후시딘,001,14,107,491,118
2023-09,후시딘,001,25,60,692,50
2023-10,후시딘,001,15,78,280,70
2023-11,후시딘,001,7,87,657,90
2023-12,후시딘,001,10,78,399,99
2024-01,후시딘,001,31,53,500,48
2024-02,후시딘,001,26,90,562,88
2024-03,후시딘,001,24,63,498,42
2024-04,후시딘,001,3,97,518,131
2024-05,후시딘,001,37,78,498,65
2024-06,후시딘,001,24,98,513,92
2024-07,후시딘,001,18,82,702,85
2024-08,후시딘,001,21,98,339,90
2024-09,후시딘,001,13,54,377,51
2024-10,후시딘,001,10,84,209,95
2024-11,후시딘,001,21,54,202,43
2024-12,후시딘,001,10,99,335,106
2022-01,판피린,001,186,128,560,0
2022-02,판피린,001,58,117,537,69
2022-03,판피린,001,10,55,233,51
2022-04,판피린,001,6,87,539,102
2022-05,판피린,001,21,55,402,40
2022-06,판피린,001,6,83,505,95
2022-07,판피린,001,18,84,694,72
2022-08,판피린,001,6,79,714,80
2022-09,판피린,001,7,68,524,84
2022-10,판피린,001,23,93,701,79
2022-11,판피린,001,9,52,185,70
2022-12,판피린,001,27,119,248,94
2023-01,판피린,001,2,122,316,136
2023-02,판피린,001,16,127,670,135
2023-03,판피린,001,24,97,402,75
2023-04,판피린,001,2,81,464,101
2023-05,판피린,001,22,53,391,56
2023-06,판피린,001,25,91,439,88
2023-07,판피린,001,22,88,615,84
2023-08,판피린,001,18,89,288,77
2023-09,판피린,001,6,51,363,69
2023-10,판피린,001,24,96,630,84
2023-11,판피린,001,12,86,667,82
2023-12,판피린,001,8,89,257,101
2024-01,판피린,001,20,133,678,128
2024-02,판피린,001,15,121,516,135
2024-03,판피린,001,29,93,348,85
2024-04,판피린,001,21,57,613,58
2024-05,판피린,001,22,60,418,57
2024-06,판피린,001,19,90,322,75
2024-07,판피린,001,4,58,385,91
2024-08,판피린,001,37,59,268,50
2024-09,판피린,001,28,95,197,93
2024-10,판피린,001,26,64,275,73
2024-11,판피린,001,35,93,184,75
2024-12,판피린,001,17,87,321,99
2022-01,진해거담정,001,112,116,195,20
2022-02,진해거담정,001,16,108,617,112
2022-03,진해거담정,001,20,65,191,65
2022-04,진해거담정,001,20,88,193,76
2022-05,진해거담정,001,8,60,226,65
2022-06,진해거담정,001,13,57,327,68
2022-07,진해거담정,001,24,60,193,67
2022-08,진해거담정,001,31,54,693,39
2022-09,진해거담정,001,16,99,465,98
2022-10,진해거담정,001,15,60,312,64
2022-11,진해거담정,001,19,53,590,71
2022-12,진해거담정,001,37,106,251,87
2023-01,진해거담정,001,18,113,652,130
2023-02,진해거담정,001,35,131,254,118
2023-03,진해거담정,001,22,61,433,45
2023-04,진해거담정,001,6,83,377,84
2023-05,진해거담정,001,7,57,424,54
2023-06,진해거담정,001,4,76,557,82
2023-07,진해거담정,001,10,80,658,98
2023-08,진해거담정,001,28,55,425,50
2023-09,진해거담정,001,23,94,342,91
2023-10,진해거담정,001,20,95,487,94
2023-11,진해거담정,001,19,77,633,71
2023-12,진해거담정,001,13,90,204,87
2024-01,진해거담정,001,10,116,663,121
2024-02,진해거담정,001,15,112,350,113
2024-03,진해거담정,001,16,56,522,76
2024-04,진해거담정,001,36,77,361,60
2024-05,진해거담정,001,19,70,603,58
2024-06,진해거담정,001,7,73,428,76
2024-07,진해거담정,001,10,57,332,52
2024-08,진해거담정,001,5,70,418,83
2024-09,진해거담정,001,18,87,454,104
2024-10,진해거담정,001,35,82,293,74
2024-11,진해거담정,001,27,100,320,86
2024-12,진해거담정,001,13,125,641,119
2022-01,훼라민,001,196,60,509,0
2022-02,훼라민,001,136,66,538,0
2022-03,훼라민,001,70,71,676,5
2022-04,훼라민,001,4,59,180,67
2022-05,훼라민,001,12,55,207,62
2022-06,훼라민,001,19,63,591,64
2022-07,훼라민,001,20,91,433,88
2022-08,훼라민,001,17,98,371,89
2022-09,훼라민,001,8,100,285,98
2022-10,훼라민,001,6,91,237,107
2022-11,훼라민,001,22,91,605,81
2022-12,훼라민,001,12,54,280,62
2023-01,훼라민,001,20,96,599,78
2023-02,훼라민,001,2,57,433,68
2023-03,훼라민,001,13,60,501,71
2023-04,훼라민,001,24,89,563,100
2023-05,훼라민,001,35,91,593,71
2023-06,훼라민,001,15,54,545,56
2023-07,훼라민,001,17,55,697,60
2023-08,훼라민,001,22,78,456,87
2023-09,훼라민,001,31,64,681,65
2023-10,훼라민,001,32,75,555,58
2023-11,훼라민,001,15,71,446,76
2023-12,훼라민,001,20,68,536,84
2024-01,훼라민,001,36,89,670,77
2024-02,훼라민,001,24,68,706,70
2024-03,훼라민,001,26,58,373,48
2024-04,훼라민,001,16,89,567,79
2024-05,훼라민,001,6,100,689,117
2024-06,훼라민,001,23,75,426,62
2024-07,훼라민,001,10,92,699,98
2024-08,훼라민,001,16,81,498,88
2024-09,훼라민,001,23,61,530,60
2024-10,훼라민,001,22,69,285,58
2024-11,훼라민,001,11,76,348,88
2024-12,훼라민,001,23,72,690,65
2022-01,게보린,001,155,95,485,0
2022-02,게보린,001,60,89,708,47
2022-03,게보린,001,18,57,406,65
2022-04,게보린,001,26,67,436,75
2022-05,게보린,001,34,71,420,46
2022-06,게보린,001,9,88,180,93
2022-07,게보린,001,14,96,291,109
2022-08,게보린,001,27,71,646,53
2022-09,게보린,001,9,69,575,79
2022-10,게보린,001,19,59,359,53
2022-11,게보린,001,13,70,192,74
2022-12,게보린,001,17,77,495,90
2023-01,게보린,001,30,94,456,77
2023-02,게보린,001,13,86,342,91
2023-03,게보린,001,18,70,481,73
2023-04,게보린,001,21,54,655,53
2023-05,게보린,001,20,55,398,58
2023-06,게보린,001,23,58,713,56
2023-07,게보린,001,21,92,215,91
2023-08,게보린,001,20,60,303,72
2023-09,게보린,001,32,95,601,93
2023-10,게보린,001,30,66,221,41
2023-11,게보린,001,5,93,403,119
2023-12,게보린,001,31,78,386,57
2024-01,게보린,001,10,55,391,66
2024-02,게보린,001,21,57,395,45
2024-03,게보린,001,9,80,402,99
2024-04,게보린,001,28,70,212,59
2024-05,게보린,001,17,81,632,76
2024-06,게보린,001,12,67,512,85
2024-07,게보린,001,30,100,670,91
2024-08,게보린,001,21,53,206,58
2024-09,게보린,001,26,64,291,51
2024-10,게보린,001,13,50,364,59
2024-11,게보린,001,22,74,300,82
2024-12,게보린,001,30,71,716,63
2022-01,어린이타이레놀,001,174,98,701,0
2022-02,어린이타이레놀,001,76,92,450,39
2022-03,어린이타이레놀,001,23,75,413,66
2022-04,어린이타이레놀,001,14,54,353,76
2022-05,어린이타이레놀,001,36,99,368,94
2022-06,어린이타이레놀,001,31,58,413,51
2022-07,어린이타이레놀,001,24,94,347,87
2022-08,어린이타이레놀,001,17,80,620,88
2022-09,어린이타이레놀,001,25,65,477,59
2022-10,어린이타이레놀,001,19,67,279,83
2022-11,어린이타이레놀,001,35,66,256,63
2022-12,어린이타이레놀,001,32,106,453,82
2023-01,어린이타이레놀,001,8,130,342,144
2023-02,어린이타이레놀,001,22,121,716,114
2023-03,어린이타이레놀,001,15,56,388,69
2023-04,어린이타이레놀,001,28,86,594,82
2023-05,어린이타이레놀,001,24,68,351,63
2023-06,어린이타이레놀,001,19,61,374,65
2023-07,어린이타이레놀,001,23,99,433,106
2023-08,어린이타이레놀,001,30,94,256,80
2023-09,어린이타이레놀,001,16,90,246,92
2023-10,어린이타이레놀,001,18,54,181,43
2023-11,어린이타이레놀,001,7,52,605,74
2023-12,어린이타이레놀,001,29,92,605,85
2024-01,어린이타이레놀,001,22,128,228,126
2024-02,어린이타이레놀,001,20,143,716,140
2024-03,어린이타이레놀,001,17,64,642,68
2024-04,어린이타이레놀,001,21,72,593,69
2024-05,어린이타이레놀,001,18,56,653,43
2024-06,어린이타이레놀,001,5,91,716,118
2024-07,어린이타이레놀,001,32,80,268,66
2024-08,어린이타이레놀,001,18,98,433,105
2024-09,어린이타이레놀,001,25,85,294,68
2024-10,어린이타이레놀,001,8,77,369,85
2024-11,어린이타이레놀,001,16,59,249,50
2024-12,어린이타이레놀,001,7,102,667,124
2022-01,활명수,001,150,94,645,0
2022-02,활명수,001,56,55,243,26
2022-03,활명수,001,27,77,185,56
2022-04,활명수,001,6,68,293,96
2022-05,활명수,001,34,51,635,36
2022-06,활명수,001,19,81,356,76
2022-07,활명수,001,14,88,583,85
2022-08,활명수,001,11,58,551,60
2022-09,활명수,001,13,93,240,87
2022-10,활명수,001,7,73,506,89
2022-11,활명수,001,23,97,510,95
2022-12,활명수,001,21,56,251,64
2023-01,활명수,001,29,84,185,65
2023-02,활명수,001,10,64,266,69
2023-03,활명수,001,15,89,537,100
2023-04,활명수,001,26,89,339,81
2023-05,활명수,001,18,64,387,74
2023-06,활명수,001,28,51,485,43
2023-07,활명수,001,20,93,250,106
2023-08,활명수,001,33,54,323,53
2023-09,활명수,001,32,93,418,71
2023-10,활명수,001,10,92,476,97
2023-11,활명수,001,15,96,607,102
2023-12,활명수,001,21,91,385,87
2024-01,활명수,001,17,98,692,90
2024-02,활명수,001,9,91,654,100
2024-03,활명수,001,18,51,278,60
2024-04,활명수,001,27,58,254,47
2024-05,활명수,001,16,53,578,50
2024-06,활명수,001,13,73,470,93
2024-07,활명수,001,33,81,246,70
2024-08,활명수,001,22,99,434,110
2024-09,활명수,001,33,92,527,71
2024-10,활명수,001,12,98,583,106
2024-11,활명수,001,20,78,201,79
2024-12,활명수,001,21,70,645,82
2022-01,타이레놀,002,144,123,323,2
2022-02,타이레놀,002,23,128,190,130
2022-03,타이레놀,002,25,98,237,91
2022-04,타이레놀,002,18,68,525,62
2022-05,타이레놀,002,12,58,318,62
2022-06,타이레놀,002,16,76,339,72
2022-07,타이레놀,002,12,70,568,97
2022-08,타이레놀,002,39,84,661,61
2022-09,타이레놀,002,16,98,593,103
2022-10,타이레놀,002,21,58,565,64
2022-11,타이레놀,002,27,94,186,82
2022-12,타이레놀,002,15,102,711,100
2023-01,타이레놀,002,13,129,677,123
2023-02,타이레놀,002,7,95,622,101
2023-03,타이레놀,002,13,78,371,104
2023-04,타이레놀,002,39,98,429,65
2023-05,타이레놀,002,6,63,706,88
2023-06,타이레놀,002,31,69,523,52
2023-07,타이레놀,002,14,64,719,85
2023-08,타이레놀,002,35,50,543,41
2023-09,타이레놀,002,26,88,425,75
2023-10,타이레놀,002,13,93,369,105
2023-11,타이레놀,002,25,59,519,57
2023-12,타이레놀,002,23,108,678,114
2024-01,타이레놀,002,29,89,695,88
2024-02,타이레놀,002,28,117,705,104
2024-03,타이레놀,002,15,95,373,82
2024-04,타이레놀,002,2,52,294,70
2024-05,타이레놀,002,20,57,440,59
2024-06,타이레놀,002,22,62,666,61
2024-07,타이레놀,002,21,88,449,83
2024-08,타이레놀,002,16,84,302,81
2024-09,타이레놀,002,13,68,666,66
2024-10,타이레놀,002,11,60,446,87
2024-11,타이레놀,002,38,52,666,29
2024-12,타이레놀,002,15,123,339,121
2022-01,아스피린,002,193,79,533,0
2022-02,아스피린,002,114,87,720,0
2022-03,아스피린,002,27,52,522,51
2022-04,아스피린,002,26,54,334,45
2022-05,아스피린,002,17,84,196,86
2022-06,아스피린,002,19,98,426,111
2022-07,아스피린,002,32,57,236,29
2022-08,아스피린,002,4,76,234,92
2022-09,아스피린,002,20,84,459,89
2022-10,아스피린,002,25,52,501,40
2022-11,아스피린,002,13,77,309,79
2022-12,아스피린,002,15,94,711,97
2023-01,아스피린,002,18,71,628,81
2023-02,아스피린,002,28,82,304,76
2023-03,아스피린,002,22,67,607,57
2023-04,아스피린,002,12,79,303,80
2023-05,아스피린,002,13,53,285,62
2023-06,아스피린,002,22,69,289,83
2023-07,아스피린,002,36,99,570,73
2023-08,아스피린,002,10,55,319,53
2023-09,아스피린,002,8,69,348,91
2023-10,아스피린,002,30,94,660,72
2023-11,아스피린,002,8,80,268,96
2023-12,아스피린,002,24,73,438,66
2024-01,아스피린,002,17,81,383,70
2024-02,아스피린,002,6,79,234,95
2024-03,아스피린,002,22,74,302,75
2024-04,아스피린,002,23,72,310,66
2024-05,아스피린,002,17,61,549,65
2024-06,아스피린,002,21,84,341,69
2024-07,아스피린,002,6,54,238,73
2024-08,아스피린,002,25,84,710,67
2024-09,아스피린,002,8,83,498,90
2024-10,아스피린,002,15,92,562,99
2024-11,아스피린,002,22,71,331,73
2024-12,아스피린,002,24,55,598,48
2022-01,이부프로펜,002,116,77,530,0
2022-02,이부프로펜,002,39,81,505,59
2022-03,이부프로펜,002,17,52,238,65
2022-04,이부프로펜,002,30,84,701,63
2022-05,이부프로펜,002,9,71,259,74
2022-06,이부프로펜,002,12,50,403,41
2022-07,이부프로펜,002,3,53,525,81
2022-08,이부프로펜,002,31,51,570,46
2022-09,이부프로펜,002,26,61,571,41
2022-10,이부프로펜,002,6,90,295,101
2022-11,이부프로펜,002,17,63,417,66
2022-12,이부프로펜,002,20,93,251,92
2023-01,이부프로펜,002,19,93,443,102
2023-02,이부프로펜,002,28,78,538,62
2023-03,이부프로펜,002,12,87,593,85
2023-04,이부프로펜,002,10,56,281,53
2023-05,이부프로펜,002,7,63,285,91
2023-06,이부프로펜,002,35,97,660,84
2023-07,이부프로펜,002,22,98,458,85
2023-08,이부프로펜,002,9,56,391,67
2023-09,이부프로펜,002,20,81,477,83
2023-10,이부프로펜,002,22,60,559,51
2023-11,이부프로펜,002,13,99,233,110
2023-12,이부프로펜,002,24,77,314,72
2024-01,이부프로펜,002,19,81,236,96
2024-02,이부프로펜,002,34,84,213,88
2024-03,이부프로펜,002,38,84,267,60
2024-04,이부프로펜,002,14,93,478,111
2024-05,이부프로펜,002,32,59,397,43
2024-06,이부프로펜,002,16,100,673,98
2024-07,이부프로펜,002,14,100,352,91
2024-08,이부프로펜,002,5,93,568,114
2024-09,이부프로펜,002,26,66,609,44
2024-10,이부프로펜,002,4,99,209,117
2024-11,이부프로펜,002,22,72,396,77
2024-12,이부프로펜,002,27,51,569,40
2022-01,후시딘,002,162,73,188,0
2022-02,후시딘,002,89,100,295,34
2022-03,후시딘,002,23,90,274,81
2022-04,후시딘,002,14,75,550,67
2022-05,후시딘,002,6,88,534,97
2022-06,후시딘,002,15,128,325,119
2022-07,후시딘,002,6,95,651,103
2022-08,후시딘,002,14,83,186,97
2022-09,후시딘,002,28,67,343,60
2022-10,후시딘,002,21,94,600,86
2022-11,후시딘,002,13,71,190,87
2022-12,후시딘,002,29,61,641,51
2023-01,후시딘,002,19,75,511,85
2023-02,후시딘,002,29,66,465,54
2023-03,후시딘,002,17,84,341,99
2023-04,후시딘,002,32,82,665,73
2023-05,후시딘,002,23,77,718,70
2023-06,후시딘,002,16,114,371,111
2023-07,후시딘,002,13,135,584,158
2023-08,후시딘,002,36,129,203,118
2023-09,후시딘,002,25,72,675,78
2023-10,후시딘,002,31,90,209,87
2023-11,후시딘,002,28,79,651,86
2023-12,후시딘,002,35,53,235,32
2024-01,후시딘,002,14,53,308,60
2024-02,후시딘,002,21,99,591,93
2024-03,후시딘,002,15,92,554,86
2024-04,후시딘,002,9,90,186,115
2024-05,후시딘,002,34,71,351,43
2024-06,후시딘,002,6,121,188,136
2024-07,후시딘,002,21,123,613,115
2024-08,후시딘,002,13,116,558,124
2024-09,후시딘,002,21,90,567,98
2024-10,후시딘,002,29,70,225,48
2024-11,후시딘,002,7,84,604,100
2024-12,후시딘,002,23,67,399,81
2022-01,판피린,002,168,128,711,0
2022-02,판피린,002,40,115,458,106
2022-03,판피린,002,31,61,352,53
2022-04,판피린,002,23,99,710,100
2022-05,판피린,002,24,81,704,62
2022-06,판피린,002,5,51,329,70
2022-07,판피린,002,24,90,634,89
2022-08,판피린,002,23,75,672,70
2022-09,판피린,002,18,64,440,65
2022-10,판피린,002,19,86,193,89
2022-11,판피린,002,22,86,530,90
2022-12,판피린,002,26,114,368,115
2023-01,판피린,002,27,139,668,137
2023-02,판피린,002,25,142,420,129
2023-03,판피린,002,12,92,308,107
2023-04,판피린,002,27,56,520,59
2023-05,판피린,002,30,80,402,52
2023-06,판피린,002,2,54,719,75
2023-07,판피린,002,23,55,390,48
2023-08,판피린,002,16,60,184,73
2023-09,판피린,002,29,81,201,68
2023-10,판피린,002,16,67,488,59
2023-11,판피린,002,8,53,332,68
2023-12,판피린,002,23,85,378,86
2024-01,판피린,002,24,114,695,108
2024-02,판피린,002,18,132,207,135
2024-03,판피린,002,21,71,452,69
2024-04,판피린,002,19,79,580,85
2024-05,판피린,002,25,80,305,58
2024-06,판피린,002,3,73,662,89
2024-07,판피린,002,19,76,633,78
2024-08,판피린,002,21,82,476,67
2024-09,판피린,002,6,62,709,63
2024-10,판피린,002,7,79,717,93
2024-11,판피린,002,21,100,492,90
2024-12,판피린,002,11,131,480,146
2022-01,진해거담정,002,119,90,319,0
2022-02,진해거담정,002,29,101,213,96
2022-03,진해거담정,002,24,63,375,71
2022-04,진해거담정,002,32,71,323,56
2022-05,진해거담정,002,17,58,241,66
2022-06,진해거담정,002,25,84,569,88
2022-07,진해거담정,002,29,74,416,65
2022-08,진해거담정,002,20,75,273,85
2022-09,진해거담정,002,30,90,442,86
2022-10,진해거담정,002,26,70,432,66
2022-11,진해거담정,002,22,69,501,73
2022-12,진해거담정,002,26,99,330,76
2023-01,진해거담정,002,3,99,260,118
2023-02,진해거담정,002,22,140,401,123
2023-03,진해거담정,002,5,85,642,93
2023-04,진해거담정,002,13,64,304,66
2023-05,진해거담정,002,15,57,269,61
2023-06,진해거담정,002,19,87,350,81
2023-07,진해거담정,002,13,52,551,55
2023-08,진해거담정,002,16,98,351,109
2023-09,진해거담정,002,27,73,281,64
2023-10,진해거담정,002,18,57,270,41
2023-11,진해거담정,002,2,86,302,90
2023-12,진해거담정,002,6,91,424,106
2024-01,진해거담정,002,21,126,241,133
2024-02,진해거담정,002,28,95,453,90
2024-03,진해거담정,002,23,79,206,79
2024-04,진해거담정,002,23,59,617,55
2024-05,진해거담정,002,19,60,217,55
2024-06,진해거담정,002,14,96,578,106
2024-07,진해거담정,002,24,61,371,54
2024-08,진해거담정,002,17,99,717,85
2024-09,진해거담정,002,3,76,317,77
2024-10,진해거담정,002,4,57,576,65
2024-11,진해거담정,002,12,83,457,79
2024-12,진해거담정,002,8,124,315,133
2022-01,훼라민,002,136,93,650,0
2022-02,훼라민,002,43,58,389,31
2022-03,훼라민,002,16,93,571,94
2022-04,훼라민,002,17,71,560,88
2022-05,훼라민,002,34,69,680,47
2022-06,훼라민,002,12,92,196,88
2022-07,훼라민,002,8,73,562,89
2022-08,훼라민,002,24,51,580,67
2022-09,훼라민,002,40,56,480,44
2022-10,훼라민,002,28,80,556,78
2022-11,훼라민,002,26,59,347,53
2022-12,훼라민,002,20,66,483,69
2023-01,훼라민,002,23,100,266,98
2023-02,훼라민,002,21,53,649,40
2023-03,훼라민,002,8,61,408,85
2023-04,훼라민,002,32,97,595,91
2023-05,훼라민,002,26,100,567,74
2023-06,훼라민,002,0,75,608,99
2023-07,훼라민,002,24,69,248,72
2023-08,훼라민,002,27,65,228,60
2023-09,훼라민,002,22,55,232,36
2023-10,훼라민,002,3,100,340,123
2023-11,훼라민,002,26,65,368,53
