date,product_name,store_id,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2022-11,후시딘,004,17,91,561,109
2022-12,후시딘,004,35,99,588,86
2023-01,후시딘,004,22,56,551,45
2023-02,후시딘,004,11,99,496,102
2023-03,후시딘,004,14,72,662,84
2023-04,후시딘,004,26,76,211,57
2023-05,후시딘,004,7,97,610,117
2023-06,후시딘,004,27,93,387,85
2023-07,후시딘,004,19,110,681,101
2023-08,후시딘,004,10,106,515,125
2023-09,후시딘,004,29,97,190,100
2023-10,후시딘,004,32,73,240,59
2023-11,후시딘,004,18,78,182,84
2023-12,후시딘,004,24,62,508,61
2024-01,후시딘,004,23,59,710,68
2024-02,후시딘,004,32,67,441,74
2024-03,후시딘,004,39,64,619,32
2024-04,후시딘,004,7,99,599,126
2024-05,후시딘,004,34,69,685,45
2024-06,후시딘,004,10,119,350,133
2024-07,후시딘,004,24,100,546,90
2024-08,후시딘,004,14,103,554,110
2024-09,후시딘,004,21,50,480,50
2024-10,후시딘,004,21,68,368,58
2024-11,후시딘,004,11,52,514,55
2024-12,후시딘,004,14,76,580,80
2022-01,판피린,004,166,116,500,0
2022-02,판피린,004,50,101,290,71
2022-03,판피린,004,20,97,392,100
2022-04,판피린,004,23,68,468,48
2022-05,판피린,004,3,61,443,82
2022-06,판피린,004,24,66,626,58
2022-07,판피린,004,16,86,570,90
2022-08,판피린,004,20,87,475,88
2022-09,판피린,004,21,95,260,114
2022-10,판피린,004,40,73,704,51
2022-11,판피린,004,18,90,414,103
2022-12,판피린,004,31,123,226,116
2023-01,판피린,004,24,109,326,107
2023-02,판피린,004,22,102,460,100
2023-03,판피린,004,20,60,247,75
2023-04,판피린,004,35,76,252,61
2023-05,판피린,004,20,86,630,73
2023-06,판피린,004,7,52,578,65
2023-07,판피린,004,20,75,617,62
2023-08,판피린,004,7,83,344,88
2023-09,판피린,004,12,94,590,109
2023-10,판피린,004,27,64,453,46
2023-11,판피린,004,9,82,424,79
2023-12,판피린,004,6,135,666,149
2024-01,판피린,004,20,140,596,150
2024-02,판피린,004,30,127,273,114
2024-03,판피린,004,17,82,502,77
2024-04,판피린,004,12,72,209,83
2024-05,판피린,004,23,98,354,108
2024-06,판피린,004,33,99,259,82
2024-07,판피린,004,16,100,521,107
2024-08,판피린,004,23,84,482,78
2024-09,판피린,004,17,76,430,66
2024-10,판피린,004,7,73,670,96
2024-11,판피린,004,30,65,700,56
2024-12,판피린,004,21,122,293,117
2022-01,진해거담정,004,156,93,376,0
2022-02,진해거담정,004,63,130,551,77
2022-03,진해거담정,004,10,99,241,112
2022-04,진해거담정,004,23,70,597,63
2022-05,진해거담정,004,16,76,612,90
2022-06,진해거담정,004,30,89,683,81
2022-07,진해거담정,004,22,86,618,78
2022-08,진해거담정,004,14,99,220,95
2022-09,진해거담정,004,10,68,604,87
2022-10,진해거담정,004,29,96,612,78
2022-11,진해거담정,004,11,71,295,95
2022-12,진해거담정,004,35,122,515,94
2023-01,진해거담정,004,7,132,588,149
2023-02,진해거담정,004,24,134,584,123
2023-03,진해거담정,004,13,85,393,94
2023-04,진해거담정,004,22,95,570,94
2023-05,진해거담정,004,21,91,525,87
2023-06,진해거담정,004,17,50,507,47
2023-07,진해거담정,004,14,76,263,89
2023-08,진해거담정,004,27,93,634,83
2023-09,진해거담정,004,17,67,553,65
2023-10,진해거담정,004,15,90,413,109
2023-11,진해거담정,004,34,83,457,65
2023-12,진해거담정,004,16,101,451,100
2024-01,진해거담정,004,15,141,295,148
2024-02,진해거담정,004,22,133,493,137
2024-03,진해거담정,004,26,93,212,91
2024-04,진해거담정,004,24,82,609,75
2024-05,진해거담정,004,17,91,297,96
2024-06,진해거담정,004,22,60,450,61
2024-07,진해거담정,004,23,77,337,58
2024-08,진해거담정,004,4,68,291,92
2024-09,진해거담정,004,28,73,706,59
2024-10,진해거담정,004,14,56,542,47
2024-11,진해거담정,004,5,75,576,110
2024-12,진해거담정,004,40,124,495,101
2022-01,훼라민,004,137,54,626,0
2022-02,훼라민,004,83,66,279,0
2022-03,훼라민,004,17,55,720,44
2022-04,훼라민,004,6,66,278,85
2022-05,훼라민,004,25,74,199,80
2022-06,훼라민,004,31,65,675,45
2022-07,훼라민,004,11,96,686,112
2022-08,훼라민,004,27,56,669,59
2022-09,훼라민,004,30,84,539,75
2022-10,훼라민,004,21,62,534,73
2022-11,훼라민,004,32,62,449,37
2022-12,훼라민,004,7,96,442,105
2023-01,훼라민,004,16,82,447,105
2023-02,훼라민,004,39,99,372,86
2023-03,훼라민,004,26,62,604,61
2023-04,훼라민,004,25,87,613,77
2023-05,훼라민,004,15,90,641,112
2023-06,훼라민,004,37,52,499,52
2023-07,훼라민,004,37,98,544,66
2023-08,훼라민,004,5,62,719,81
2023-09,훼라민,004,24,61,278,59
2023-10,훼라민,004,22,56,190,52
2023-11,훼라민,004,18,52,433,46
2023-12,훼라민,004,12,59,394,68
2024-01,훼라민,004,21,76,202,73
2024-02,훼라민,004,18,63,242,51
2024-03,훼라민,004,6,50,670,63
2024-04,훼라민,004,19,59,289,48
2024-05,훼라민,004,8,66,274,63
2024-06,훼라민,004,5,86,411,97
2024-07,훼라민,004,16,70,660,88
2024-08,훼라민,004,34,82,595,50
2024-09,훼라민,004,2,97,631,121
2024-10,훼라민,004,26,79,710,80
2024-11,훼라민,004,27,85,231,80
2024-12,훼라민,004,22,52,589,43
2022-01,게보린,004,165,93,449,0
2022-02,게보린,004,72,84,526,22
2022-03,게보린,004,10,80,589,83
2022-04,게보린,004,13,55,269,79
2022-05,게보린,004,37,76,527,51
2022-06,게보린,004,12,50,205,60
2022-07,게보린,004,22,59,479,48
2022-08,게보린,004,11,80,254,87
2022-09,게보린,004,18,86,568,75
2022-10,게보린,004,7,83,420,106
2022-11,게보린,004,30,80,468,65
2022-12,게보린,004,15,94,667,85
2023-01,게보린,004,6,97,524,98
2023-02,게보린,004,7,88,466,114
2023-03,게보린,004,33,59,602,43
2023-04,게보린,004,17,76,354,73
2023-05,게보린,004,14,60,518,60
2023-06,게보린,004,14,62,667,59
2023-07,게보린,004,11,61,271,63
2023-08,게보린,004,13,66,680,57
2023-09,게보린,004,4,83,586,108
2023-10,게보린,004,29,56,264,33
2023-11,게보린,004,6,99,249,109
2023-12,게보린,004,16,78,693,98
2024-01,게보린,004,36,92,575,85
2024-02,게보린,004,29,91,290,89
2024-03,게보린,004,27,87,326,84
2024-04,게보린,004,24,76,374,76
2024-05,게보린,004,24,73,451,64
2024-06,게보린,004,15,52,572,54
2024-07,게보린,004,17,58,534,63
2024-08,게보린,004,22,54,300,54
2024-09,게보린,004,22,96,651,96
2024-10,게보린,004,22,76,550,73
2024-11,게보린,004,19,58,542,53
2024-12,게보린,004,14,98,202,94
2022-01,어린이타이레놀,004,103,114,196,22
2022-02,어린이타이레놀,004,11,101,310,99
2022-03,어린이타이레놀,004,9,59,308,70
2022-04,어린이타이레놀,004,20,84,605,91
2022-05,어린이타이레놀,004,27,83,285,73
2022-06,어린이타이레놀,004,17,80,397,76
2022-07,어린이타이레놀,004,13,56,603,61
2022-08,어린이타이레놀,004,18,100,626,104
2022-09,어린이타이레놀,004,22,80,551,80
2022-10,어린이타이레놀,004,22,95,490,102
2022-11,어린이타이레놀,004,29,66,360,49
2022-12,어린이타이레놀,004,12,112,569,118
2023-01,어린이타이레놀,004,18,130,638,143
2023-02,어린이타이레놀,004,31,112,551,102
2023-03,어린이타이레놀,004,21,89,699,92
2023-04,어린이타이레놀,004,24,53,689,56
2023-05,어린이타이레놀,004,27,78,688,61
2023-06,어린이타이레놀,004,10,96,342,116
2023-07,어린이타이레놀,004,30,90,526,64
2023-08,어린이타이레놀,004,4,93,707,116
2023-09,어린이타이레놀,004,27,99,326,101
2023-10,어린이타이레놀,004,29,65,281,53
2023-11,어린이타이레놀,004,17,82,535,104
2023-12,어린이타이레놀,004,39,130,602,108
2024-01,어린이타이레놀,004,17,140,593,148
2024-02,어린이타이레놀,004,25,114,410,110
2024-03,어린이타이레놀,004,21,80,230,75
2024-04,어린이타이레놀,004,16,53,639,60
2024-05,어린이타이레놀,004,23,68,452,74
2024-06,어린이타이레놀,004,29,78,416,72
2024-07,어린이타이레놀,004,23,97,624,95
2024-08,어린이타이레놀,004,21,75,230,76
2024-09,어린이타이레놀,004,22,55,312,68
2024-10,어린이타이레놀,004,35,75,222,55
2024-11,어린이타이레놀,004,15,52,388,60
2024-12,어린이타이레놀,004,23,102,439,99
2022-01,활명수,004,151,84,357,0
2022-02,활명수,004,67,77,531,19
2022-03,활명수,004,9,95,289,113
2022-04,활명수,004,27,68,319,62
2022-05,활명수,004,21,71,360,61
2022-06,활명수,004,11,59,475,66
2022-07,활명수,004,18,67,387,68
2022-08,활명수,004,19,60,531,61
2022-09,활명수,004,20,58,639,47
2022-10,활명수,004,9,58,485,67
2022-11,활명수,004,18,80,441,85
2022-12,활명수,004,23,53,435,59
2023-01,활명수,004,29,87,687,78
2023-02,활명수,004,20,87,342,88
2023-03,활명수,004,21,80,288,70
2023-04,활명수,004,11,51,623,60
2023-05,활명수,004,20,60,299,55
2023-06,활명수,004,15,89,201,94
2023-07,활명수,004,20,62,449,63
2023-08,활명수,004,21,85,617,80
2023-09,활명수,004,16,70,545,78
2023-10,활명수,004,24,85,612,65
2023-11,활명수,004,4,100,347,130
2023-12,활명수,004,34,73,661,70
2024-01,활명수,004,31,84,519,88
2024-02,활명수,004,35,65,494,44
2024-03,활명수,004,14,93,266,101
2024-04,활명수,004,22,100,536,99
2024-05,활명수,004,21,98,266,115
2024-06,활명수,004,38,71,332,47
2024-07,활명수,004,14,76,205,82
2024-08,활명수,004,20,100,643,92
2024-09,활명수,004,12,87,556,94
2024-10,활명수,004,19,99,284,87
2024-11,활명수,004,7,83,557,93
2024-12,활명수,004,17,84,269,69
2022-01,타이레놀,005,184,99,262,0
2022-02,타이레놀,005,85,97,658,45
2022-03,타이레놀,005,33,79,250,55
2022-04,타이레놀,005,9,100,295,109
2022-05,타이레놀,005,18,60,538,65
2022-06,타이레놀,005,23,68,590,58
2022-07,타이레놀,005,13,92,199,102
2022-08,타이레놀,005,23,60,660,62
2022-09,타이레놀,005,25,58,558,43
2022-10,타이레놀,005,10,51,264,77
2022-11,타이레놀,005,36,81,199,71
2022-12,타이레놀,005,26,93,612,91
2023-01,타이레놀,005,24,121,336,120
2023-02,타이레놀,005,23,128,461,136
2023-03,타이레놀,005,31,53,700,39
2023-04,타이레놀,005,17,58,393,67
2023-05,타이레놀,005,26,95,218,88
2023-06,타이레놀,005,19,79,276,86
2023-07,타이레놀,005,26,57,180,53
2023-08,타이레놀,005,22,99,465,111
2023-09,타이레놀,005,34,51,302,24
2023-10,타이레놀,005,7,63,185,69
2023-11,타이레놀,005,13,61,220,57
2023-12,타이레놀,005,9,107,222,135
2024-01,타이레놀,005,37,83,228,77
2024-02,타이레놀,005,31,89,495,84
2024-03,타이레놀,005,26,51,688,51
2024-04,타이레놀,005,26,71,333,67
2024-05,타이레놀,005,22,74,641,81
2024-06,타이레놀,005,29,85,630,90
2024-07,타이레놀,005,34,75,327,44
2024-08,타이레놀,005,3,91,358,106
2024-09,타이레놀,005,18,61,254,61
2024-10,타이레놀,005,18,51,320,45
2024-11,타이레놀,005,12,82,574,91
2024-12,타이레놀,005,21,113,522,118
2022-01,아스피린,005,150,71,642,0
2022-02,아스피린,005,79,72,635,6
2022-03,아스피린,005,13,53,517,60
2022-04,아스피린,005,20,72,451,70
2022-05,아스피린,005,18,50,344,52
2022-06,아스피린,005,20,54,660,37
2022-07,아스피린,005,3,82,241,97
2022-08,아스피린,005,18,65,351,76
2022-09,아스피린,005,29,89,292,79
2022-10,아스피린,005,19,57,467,71
2022-11,아스피린,005,33,100,435,92
2022-12,아스피린,005,25,60,340,52
2023-01,아스피린,005,17,72,495,70
2023-02,아스피린,005,15,57,687,56
2023-03,아스피린,005,14,51,319,62
2023-04,아스피린,005,25,76,520,55
2023-05,아스피린,005,4,98,289,109
2023-06,아스피린,005,15,67,696,69
2023-07,아스피린,005,17,95,368,113
2023-08,아스피린,005,35,57,518,46
2023-09,아스피린,005,24,89,205,65
2023-10,아스피린,005,0,64,290,74
2023-11,아스피린,005,10,99,206,99
2023-12,아스피린,005,10,62,514,79
2024-01,아스피린,005,27,63,375,55
2024-02,아스피린,005,19,61,357,64
2024-03,아스피린,005,22,80,202,83
2024-04,아스피린,005,25,98,549,82
2024-05,아스피린,005,9,89,324,112
2024-06,아스피린,005,32,65,508,59
2024-07,아스피린,005,26,76,555,63
2024-08,아스피린,005,13,71,574,68
2024-09,아스피린,005,10,100,472,119
2024-10,아스피린,005,29,96,476,72
2024-11,아스피린,005,5,97,375,123
2024-12,아스피린,005,31,75,537,67
2022-01,이부프로펜,005,173,98,270,0
2022-02,이부프로펜,005,75,74,318,30
2022-03,이부프로펜,005,31,56,347,50
2022-04,이부프로펜,005,25,89,288,91
2022-05,이부프로펜,005,27,67,325,66
2022-06,이부프로펜,005,26,95,589,77
2022-07,이부프로펜,005,8,97,504,106
2022-08,이부프로펜,005,17,99,704,117
2022-09,이부프로펜,005,35,96,462,84
2022-10,이부프로펜,005,23,62,319,78
2022-11,이부프로펜,005,39,75,295,47
2022-12,이부프로펜,005,11,94,494,107
2023-01,이부프로펜,005,24,86,296,88
2023-02,이부프로펜,005,26,96,510,70
2023-03,이부프로펜,005,0,82,531,87
2023-04,이부프로펜,005,5,99,227,104
2023-05,이부프로펜,005,10,77,482,81
2023-06,이부프로펜,005,14,80,216,71
2023-07,이부프로펜,005,5,98,209,106
2023-08,이부프로펜,005,13,86,446,87
2023-09,이부프로펜,005,14,55,477,71
2023-10,이부프로펜,005,30,51,515,33
2023-11,이부프로펜,005,12,71,659,88
2023-12,이부프로펜,005,29,77,660,80
2024-01,이부프로펜,005,32,70,373,46
2024-02,이부프로펜,005,8,60,610,79
2024-03,이부프로펜,005,27,83,381,87
2024-04,이부프로펜,005,31,61,603,44
2024-05,이부프로펜,005,14,68,391,74
2024-06,이부프로펜,005,20,91,641,75
2024-07,이부프로펜,005,4,80,430,104
2024-08,이부프로펜,005,28,66,515,58
2024-09,이부프로펜,005,20,71,476,70
2024-10,이부프로펜,005,19,71,356,73
2024-11,이부프로펜,005,21,62,503,62
2024-12,이부프로펜,005,21,93,291,91
2022-01,후시딘,005,178,87,310,0
2022-02,후시딘,005,91,76,294,16
2022-03,후시딘,005,31,66,536,54
2022-04,후시딘,005,19,90,331,95
2022-05,후시딘,005,24,78,181,71
2022-06,후시딘,005,17,75,480,87
2022-07,후시딘,005,29,93,215,95
2022-08,후시딘,005,31,105,265,107
2022-09,후시딘,005,33,70,439,55
2022-10,후시딘,005,18,50,672,65
2022-11,후시딘,005,33,60,715,34
2022-12,후시딘,005,7,50,563,50
2023-01,후시딘,005,7,61,698,72
2023-02,후시딘,005,18,85,633,96
2023-03,후시딘,005,29,74,263,75
2023-04,후시딘,005,30,60,677,49
2023-05,후시딘,005,19,75,190,78
2023-06,후시딘,005,22,90,617,82
2023-07,후시딘,005,14,110,238,113
2023-08,후시딘,005,17,86,339,85
2023-09,후시딘,005,16,80,716,93
2023-10,후시딘,005,29,79,313,55
2023-11,후시딘,005,5,89,573,97
2023-12,후시딘,005,13,87,241,78
2024-01,후시딘,005,4,96,228,112
2024-02,후시딘,005,20,95,364,105
2024-03,후시딘,005,30,87,593,85
2024-04,후시딘,005,28,90,594,94
2024-05,후시딘,005,32,84,584,67
2024-06,후시딘,005,15,111,471,115
2024-07,후시딘,005,19,114,623,112
2024-08,후시딘,005,17,114,467,123
2024-09,후시딘,005,26,71,593,71
2024-10,후시딘,005,26,91,231,78
2024-11,후시딘,005,13,91,362,98
2024-12,후시딘,005,20,79,223,72
2022-01,판피린,005,159,135,309,0
2022-02,판피린,005,24,125,351,137
2022-03,판피린,005,36,90,242,77
2022-04,판피린,005,23,90,379,77
2022-05,판피린,005,10,93,391,85
2022-06,판피린,005,2,56,247,65
2022-07,판피린,005,11,89,377,92
2022-08,판피린,005,14,50,668,55
2022-09,판피린,005,19,80,615,81
2022-10,판피린,005,20,100,447,95
2022-11,판피린,005,15,89,204,84
2022-12,판피린,005,10,139,673,149
2023-01,판피린,005,20,134,624,129
2023-02,판피린,005,15,129,240,120
2023-03,판피린,005,6,85,498,95
2023-04,판피린,005,16,56,697,65
2023-05,판피린,005,25,62,210,59
2023-06,판피린,005,22,86,703,81
2023-07,판피린,005,17,89,465,95
2023-08,판피린,005,23,88,518,105
2023-09,판피린,005,40,84,561,62
2023-10,판피린,005,18,80,671,95
2023-11,판피린,005,33,91,305,85
2023-12,판피린,005,27,122,581,121
2024-01,판피린,005,26,84,274,66
2024-02,판피린,005,8,89,383,97
2024-03,판피린,005,16,90,262,103
2024-04,판피린,005,29,70,653,59
2024-05,판피린,005,18,81,590,71
2024-06,판피린,005,8,55,356,79
2024-07,판피린,005,32,76,647,70
2024-08,판피린,005,26,73,585,61
2024-09,판피린,005,14,73,641,84
2024-10,판피린,005,25,67,493,44
2024-11,판피린,005,2,99,289,127
2024-12,판피린,005,30,91,466,66
2022-01,진해거담정,005,108,143,472,45
2022-02,진해거담정,005,10,103,630,123
2022-03,진해거담정,005,30,61,482,35
2022-04,진해거담정,005,4,100,284,109
2022-05,진해거담정,005,13,54,185,67
2022-06,진해거담정,005,26,68,599,62
2022-07,진해거담정,005,20,91,675,83
2022-08,진해거담정,005,12,71,676,84
2022-09,진해거담정,005,25,55,559,56
2022-10,진해거담정,005,26,90,376,75
2022-11,진해거담정,005,11,51,470,55
2022-12,진해거담정,005,15,103,251,124
2023-01,진해거담정,005,36,111,181,89
2023-02,진해거담정,005,14,94,560,99
2023-03,진해거담정,005,19,65,278,54
2023-04,진해거담정,005,8,77,629,75
2023-05,진해거담정,005,6,81,463,89
2023-06,진해거담정,005,14,83,226,89
2023-07,진해거담정,005,20,51,224,49
2023-08,진해거담정,005,18,76,211,77
2023-09,진해거담정,005,19,69,372,79
2023-10,진해거담정,005,29,73,397,73
2023-11,진해거담정,005,29,56,509,65
2023-12,진해거담정,005,38,136,285,103
2024-01,진해거담정,005,5,127,440,136
2024-02,진해거담정,005,14,127,706,130
2024-03,진해거담정,005,17,60,646,63
2024-04,진해거담정,005,20,68,507,81
2024-05,진해거담정,005,33,64,396,44
2024-06,진해거담정,005,13,61,686,74
2024-07,진해거담정,005,26,94,713,74
2024-08,진해거담정,005,6,71,489,94
2024-09,진해거담정,005,29,81,599,75
2024-10,진해거담정,005,23,88,609,101
2024-11,진해거담정,005,36,64,673,42
2024-12,진해거담정,005,14,134,377,142
2022-01,훼라민,005,145,50,345,0
2022-02,훼라민,005,95,61,424,4
2022-03,훼라민,005,38,62,362,29
2022-04,훼라민,005,5,73,550,88
2022-05,훼라민,005,20,93,695,87
2022-06,훼라민,005,14,76,209,84
2022-07,훼라민,005,22,61,325,59
2022-08,훼라민,005,20,90,561,95
2022-09,훼라민,005,25,56,382,40
2022-10,훼라민,005,9,52,318,53
2022-11,훼라민,005,10,68,365,75
2022-12,훼라민,005,17,96,712,109
2023-01,훼라민,005,30,86,455,64
2023-02,훼라민,005,8,58,478,74
2023-03,훼라민,005,24,91,635,86
2023-04,훼라민,005,19,88,245,78
2023-05,훼라민,005,9,60,455,61
2023-06,훼라민,005,10,76,594,83
2023-07,훼라민,005,17,87,465,86
2023-08,훼라민,005,16,50,643,63
2023-09,훼라민,005,29,85,231,59
2023-10,훼라민,005,3,70,331,103
2023-11,훼라민,005,36,84,400,50
2023-12,훼라민,005,2,57,201,77
2024-01,훼라민,005,22,60,524,56
2024-02,훼라민,005,18,56,584,45
2024-03,훼라민,005,7,50,670,49
2024-04,훼라민,005,6,67,517,85
2024-05,훼라민,005,24,85,319,69
2024-06,훼라민,005,8,63,489,79
2024-07,훼라민,005,24,79,543,74
2024-08,훼라민,005,19,77,388,69
2024-09,훼라민,005,11,68,600,86
2024-10,훼라민,005,29,59,537,39
2024-11,훼라민,005,9,68,688,73
2024-12,훼라민,005,14,91,322,110
2022-01,게보린,005,182,89,400,0
2022-02,게보린,005,93,79,622,26
2022-03,게보린,005,40,53,586,34
2022-04,게보린,005,21,50,257,53
2022-05,게보린,005,24,69,295,66
2022-06,게보린,005,21,61,595,71
2022-07,게보린,005,31,96,511,88
2022-08,게보린,005,23,66,399,56
2022-09,게보린,005,13,100,206,113
2022-10,게보린,005,26,96,403,90
2022-11,게보린,005,20,52,612,42
2022-12,게보린,005,10,81,301,88
2023-01,게보린,005,17,73,595,67
2023-02,게보린,005,11,86,341,90
2023-03,게보린,005,15,83,370,76
2023-04,게보린,005,8,71,510,88
2023-05,게보린,005,25,84,610,76
2023-06,게보린,005,17,100,542,101
2023-07,게보린,005,18,63,341,64
2023-08,게보린,005,19,55,561,59
2023-09,게보린,005,23,59,276,63
2023-10,게보린,005,27,55,498,52
2023-11,게보린,005,24,77,621,64
2023-12,게보린,005,11,58,460,71
2024-01,게보린,005,24,91,610,86
2024-02,게보린,005,19,51,655,50
2024-03,게보린,005,18,99,533,96
2024-04,게보린,005,15,83,401,98
2024-05,게보린,005,30,76,409,62
2024-06,게보린,005,16,93,227,89
2024-07,게보린,005,12,91,343,100
2024-08,게보린,005,21,58,191,56
2024-09,게보린,005,19,70,229,78
2024-10,게보린,005,27,90,656,95
2024-11,게보린,005,32,51,242,51
2024-12,게보린,005,32,70,545,53
2022-01,어린이타이레놀,005,183,116,227,0
2022-02,어린이타이레놀,005,67,128,720,86
2022-03,어린이타이레놀,005,25,76,515,87
2022-04,어린이타이레놀,005,36,80,580,75
2022-05,어린이타이레놀,005,31,55,470,40
2022-06,어린이타이레놀,005,16,80,403,99
2022-07,어린이타이레놀,005,35,90,288,75
2022-08,어린이타이레놀,005,20,97,483,102
2022-09,어린이타이레놀,005,25,51,264,40
2022-10,어린이타이레놀,005,14,67,292,88
2022-11,어린이타이레놀,005,35,92,630,77
2022-12,어린이타이레놀,005,20,140,370,144
2023-01,어린이타이레놀,005,24,116,321,104
2023-02,어린이타이레놀,005,12,98,519,108
2023-03,어린이타이레놀,005,22,56,251,63
2023-04,어린이타이레놀,005,29,92,412,80
2023-05,어린이타이레놀,005,17,73,269,82
2023-06,어린이타이레놀,005,26,62,419,55
2023-07,어린이타이레놀,005,19,56,543,43
2023-08,어린이타이레놀,005,6,57,408,79
2023-09,어린이타이레놀,005,28,94,532,90
2023-10,어린이타이레놀,005,24,95,219,101
2023-11,어린이타이레놀,005,30,52,635,43
2023-12,어린이타이레놀,005,21,86,359,93
2024-01,어린이타이레놀,005,28,100,491,97
2024-02,어린이타이레놀,005,25,115,373,103
2024-03,어린이타이레놀,005,13,92,248,99
2024-04,어린이타이레놀,005,20,97,316,100
2024-05,어린이타이레놀,005,23,95,499,101
2024-06,어린이타이레놀,005,29,99,692,81
2024-07,어린이타이레놀,005,11,93,660,88
2024-08,어린이타이레놀,005,6,58,655,82
2024-09,어린이타이레놀,005,30,55,518,40
2024-10,어린이타이레놀,005,15,57,232,67
2024-11,어린이타이레놀,005,25,71,269,66
2024-12,어린이타이레놀,005,20,94,479,110
2022-01,활명수,005,173,70,532,0
2022-02,활명수,005,103,79,498,0
2022-03,활명수,005,24,60,379,64
2022-04,활명수,005,28,88,369,67
2022-05,활명수,005,7,77,648,93
2022-06,활명수,005,23,50,461,51
2022-07,활명수,005,24,69,188,69
2022-08,활명수,005,24,70,655,61
2022-09,활명수,005,15,79,605,93
2022-10,활명수,005,29,76,675,54
2022-11,활명수,005,7,67,416,75
2022-12,활명수,005,15,92,493,97
2023-01,활명수,005,20,78,264,76
2023-02,활명수,005,18,93,248,110
2023-03,활명수,005,35,75,690,70
2023-04,활명수,005,30,65,629,72
2023-05,활명수,005,37,56,682,51
2023-06,활명수,005,32,51,492,38
2023-07,활명수,005,19,69,476,64
2023-08,활명수,005,14,74,453,73
2023-09,활명수,005,13,54,479,68
2023-10,활명수,005,27,62,340,59
2023-11,활명수,005,24,91,231,85
2023-12,활명수,005,18,97,526,104
2024-01,활명수,005,25,62,578,74
2024-02,활명수,005,37,81,506,52
2024-03,활명수,005,8,52,635,55
2024-04,활명수,005,11,62,360,63
2024-05,활명수,005,12,60,295,72
2024-06,활명수,005,24,65,593,48
2024-07,활명수,005,7,74,720,89
2024-08,활명수,005,22,79,617,71
2024-09,활명수,005,14,68,413,67
2024-10,활명수,005,13,53,709,57
2024-11,활명수,005,17,63,421,71
2024-12,활명수,005,25,97,444,101
